,gender,year,cgpa,university_name,Critical Thinking,Problem Solving,Team Work,Communication Skill,Software Engineering Principal,Data Structure & Algorithm,Database Management,Data Analysis skill,Web Developing Skill,Understanding of computer architecture & System,Understanding Operating System,Networking Concept,Cyber Security Skill,Machine Learning Skill,Robotics Skill,Research Skill,publication,project,Influencing Factor,Prefer Job
24,Male,4th,2.8,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,0,2,"Social Acceptance,Job Security,Job Environment,Salary,flaxible Work Life Balanced","Software Development,ML/AI Engineer,Teaching,Bank Job,Govt Job"
25,Male,3rd,2.9,United International University (UIU),2,2,3,3,2,2,3,3,3,3,3,3,3,3,3,3,1,5,Social Acceptance,Software Development
26,Female,1st,3.31655421686747,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,"Job Security,Salary,flaxible Work Life Balanced",Govt Job
27,Male,4th,3.66,Mawlana Bhashani Science & Technology University (MBSTU),2,2,3,2,2,2,2,2,1,1,1,1,1,2,1,1,0,3,Job Environment,"Software Development,Cyber Security,ML/AI Engineer,Abroad"
28,Male,1st,3.21,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),2,2,2,1,2,2,2,1,1,2,2,2,1,1,1,1,0,2,"Social Acceptance,Job Security,Job Environment,Salary,flaxible Work Life Balanced","Software Development,Teaching,Business"
29,Male,2nd,3.66,American International University-Bangladesh (AIUB),2,2,2,1,2,2,2,1,3,2,1,1,1,1,1,1,0,3,"Job Security,Job Environment,Salary,flaxible Work Life Balanced","Software Development,ML/AI Engineer,Researcher,Abroad"
30,Female,3rd,3.31655421686747,American International University-Bangladesh (AIUB),2,2,3,3,1,2,1,1,1,1,1,1,1,1,1,2,0,2,"Social Acceptance,Job Security,Job Environment,Salary","Teaching,BCS,Govt Job"
31,Male,4th,3.0,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),2,2,2,3,1,1,2,1,1,1,1,1,1,1,1,1,0,5,"Social Acceptance,Job Security,Job Environment,Salary,flaxible Work Life Balanced","ML/AI Engineer,Teaching,Bank Job,BCS"
32,Female,1st,3.13,United International University (UIU),1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,Other Factor,"Software Development,Other"
33,Female,1st,3.61,Daffodil International University (DIU),1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other Factor,Other
34,Male,2nd,3.65,United International University (UIU),2,2,3,2,2,2,2,2,2,1,1,3,1,1,1,1,0,5,"Social Acceptance,Job Security,Job Environment,Salary,flaxible Work Life Balanced",Software Development
35,Female,4th,3.21,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),1,1,2,1,2,1,2,1,2,2,1,2,2,1,1,1,0,5,Job Security,"Software Development,Data Analysis,Govt Job,Other"
36,Male,3rd,3.5,United International University (UIU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other Factor,Other
37,Male,3rd,3.5,United International University (UIU),2,2,2,1,1,2,2,1,1,1,1,1,1,0,0,0,0,3,"Job Environment,Salary,flaxible Work Life Balanced","Software Development,Management,Business"
38,Male,1st,0.0,United International University (UIU),2,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,flaxible Work Life Balanced,Software Development
39,Male,3rd,3.37,United International University (UIU),2,2,1,2,1,2,1,1,1,1,1,2,1,1,1,1,0,1,"Social Acceptance,Job Security,Job Environment,Salary,flaxible Work Life Balanced","Software Development,Networking,Cyber Security,Database Administration,Data Analysis,UI/UX Designing,Management,Bank Job,BCS,Govt Job,Abroad"
40,Female,1st,4.0,United International University (UIU),1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,"Job Security,Job Environment,Salary,flaxible Work Life Balanced","Cyber Security,Abroad"
41,Male,3rd,3.47,United International University (UIU),1,1,2,1,1,2,1,1,1,1,1,2,1,1,2,1,0,1,Salary,Networking
42,Female,4th,3.96,United International University (UIU),3,3,3,3,2,2,3,3,2,2,2,1,1,3,1,3,1,5,"Job Security,Job Environment,Salary,flaxible Work Life Balanced","Data Analysis,ML/AI Engineer,Teaching,Researcher,Abroad"
43,Female,2nd,3.67,United International University (UIU),2,2,3,2,1,1,1,1,1,1,1,1,1,1,1,3,0,0,flaxible Work Life Balanced,Software Development
44,Male,4th,3.3,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,0,1,Salary,Software Development
45,Male,4th,3.41,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),2,2,2,2,2,2,3,2,3,2,3,3,2,2,2,2,0,5,Other Factor,Other
46,Female,2nd,2.83,United International University (UIU),2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,0,1,"Job Security,Job Environment,flaxible Work Life Balanced","Cyber Security,Business,Abroad"
47,Male,2nd,2.98,"Independent University, Bangladesh (IUB)",1,2,3,2,1,2,1,2,1,1,1,1,2,2,0,2,1,1,"Job Security,Job Environment","Software Development,Cyber Security,Data Analysis,Management"
48,Male,3rd,3.01,"Independent University, Bangladesh (IUB)",1,2,2,1,1,2,2,1,2,1,1,2,1,1,2,1,1,2,"Social Acceptance,Job Security","Software Development,Networking,Cyber Security,Data Analysis"
49,Male,2nd,3.16,American International University-Bangladesh (AIUB),1,2,1,1,2,2,1,1,1,1,2,2,2,1,1,2,1,1,"Social Acceptance,Job Security","Software Development,Cyber Security,Data Analysis"
50,Male,4th,2.92,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,2,2,2,Social Acceptance,Software Development
51,Male,4th,3.22,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),3,3,2,2,1,2,2,1,2,3,1,1,2,2,2,1,3,1,flaxible Work Life Balanced,Abroad
52,Female,1st,1.6,United International University (UIU),2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,Job Security,ML/AI Engineer
53,Male,4th,3.4,Comilla University (CoU),2,3,2,1,1,3,1,1,1,1,1,1,1,1,1,1,0,1,"Salary,flaxible Work Life Balanced","Software Development,ML/AI Engineer"
54,Male,4th,3.55,Faridpur Engineering College,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,0,2,"Salary,flaxible Work Life Balanced","Software Development,Teaching,Govt Job,Abroad"
55,Male,2nd,0.0,United International University (UIU),2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,Salary,Software Development
56,Male,4th,3.33,Faridpur Engineering College,2,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,1,2,Other Factor,"Software Development,Data Analysis"
57,Male,2nd,3.17,Comilla University (CoU),2,2,2,1,1,1,1,2,2,1,2,1,2,0,1,1,1,1,Social Acceptance,"Bank Job,Govt Job"
58,Male,4th,3.57,Comilla University (CoU),2,2,1,1,1,2,1,1,2,1,2,1,1,1,1,1,0,10,"Social Acceptance,Job Security,Job Environment,Salary,flaxible Work Life Balanced",Software Development
59,Female,2nd,3.79,Comilla University (CoU),1,1,2,3,1,2,1,1,1,2,1,1,1,1,1,1,0,0,Salary,Researcher
60,Female,2nd,3.52,Comilla University (CoU),2,2,2,1,1,3,3,2,2,2,1,1,1,1,1,1,0,1,"Social Acceptance,Job Security,Job Environment,Salary,flaxible Work Life Balanced","Software Development,Teaching"
61,Female,1st,3.59,Comilla University (CoU),2,2,2,2,2,2,2,1,1,2,1,0,2,0,0,0,0,0,"Job Environment,Salary,flaxible Work Life Balanced","Database Administration,Teaching,Abroad"
62,Female,1st,3.6,Comilla University (CoU),1,1,2,2,1,2,1,1,1,2,2,1,2,1,1,1,0,0,Salary,Business
63,Male,3rd,3.54,Comilla University (CoU),2,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,0,0,Social Acceptance,"Software Development,Data Analysis,ML/AI Engineer,Abroad"
64,Female,1st,3.47,Comilla University (CoU),1,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,3,Job Security,Software Development
65,Female,2nd,3.5,Comilla University (CoU),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,Salary,Business
66,Male,4th,3.2,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,4,Job Environment,Software Development
67,Male,2nd,3.64,Comilla University (CoU),2,2,2,1,2,2,2,1,2,2,2,1,1,1,1,1,0,0,"Job Environment,Salary,flaxible Work Life Balanced","Software Development,Networking,Cyber Security,Researcher"
68,Male,4th,3.7,Comilla University (CoU),1,1,2,2,2,1,1,1,2,1,1,1,1,1,2,1,0,3,Social Acceptance,Abroad
69,Male,4th,3.3,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),2,2,2,1,2,2,2,1,1,1,2,1,1,2,2,1,0,3,"Job Security,Salary",Govt Job
70,Female,2nd,3.84,Comilla University (CoU),2,2,3,2,1,2,1,1,1,1,1,1,1,1,1,1,0,2,Job Security,Software Development
71,Male,2nd,3.08,American International University-Bangladesh (AIUB),1,2,1,1,1,1,2,2,1,1,2,2,2,2,1,2,2,1,"Social Acceptance,Job Security,Job Environment","Software Development,Networking,Cyber Security,Data Analysis"
72,Male,2nd,3.25,American International University-Bangladesh (AIUB),1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,3,Job Environment,Abroad
73,Male,2nd,3.56,American International University-Bangladesh (AIUB),2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,0,10,"Job Environment,Salary,flaxible Work Life Balanced",Software Development
74,Male,2nd,3.0,American International University-Bangladesh (AIUB),2,3,3,2,2,2,2,2,1,1,2,1,1,1,1,1,0,3,Job Security,Other
75,Male,2nd,3.2,American International University-Bangladesh (AIUB),1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,4,Other Factor,Other
76,Male,2nd,3.4,American International University-Bangladesh (AIUB),3,2,3,2,2,2,2,2,2,2,2,2,2,2,3,3,1,1,Job Security,Management
77,Male,4th,2.88,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),1,2,2,2,1,1,2,2,2,3,3,1,1,1,1,1,0,2,Social Acceptance,Software Development
78,Male,4th,3.73,Daffodil International University (DIU),2,2,2,1,1,3,3,1,3,1,1,1,1,1,1,1,0,2,"Social Acceptance,Job Security,Job Environment,Salary,flaxible Work Life Balanced",Software Development
79,Male,2nd,3.65,American International University-Bangladesh (AIUB),1,2,2,2,2,2,2,1,1,1,0,2,2,2,2,2,0,2,"Job Security,Job Environment,Salary","Software Development,Cyber Security"
80,Male,2nd,3.55,American International University-Bangladesh (AIUB),1,2,2,2,1,1,2,2,2,1,2,1,1,0,1,1,2,2,"Social Acceptance,Job Security,Job Environment","Software Development,Networking,Cyber Security,Data Analysis"
81,Male,2nd,3.22,American International University-Bangladesh (AIUB),1,2,1,1,2,2,1,2,1,1,2,2,2,1,1,2,2,3,"Social Acceptance,Job Security,Job Environment","Software Development,Networking,Cyber Security,Data Analysis"
82,Male,2nd,3.31655421686747,American International University-Bangladesh (AIUB),2,2,2,3,2,3,2,1,1,1,1,1,1,1,1,1,0,0,Other Factor,Other
83,Male,4th,3.2,"Bangabandhu Sheikh Mujibur Rahman Science & Technology University, Pirojpur (BSMRSTUP)",1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,9,Other Factor,Other
84,Male,4th,3.15,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),3,3,3,1,2,3,3,1,2,2,3,2,2,2,2,2,0,4,"Job Security,Salary,flaxible Work Life Balanced","Software Development,Networking,Cyber Security"
85,Male,2nd,3.0,American International University-Bangladesh (AIUB),2,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,Job Security,"Software Development,Other"
86,Male,1st,3.91,Port City International University (PCIU),2,2,3,2,2,2,2,2,3,2,2,1,2,3,2,3,0,4,"Social Acceptance,Job Security,Salary,flaxible Work Life Balanced","Software Development,ML/AI Engineer,Gaming"
87,Male,4th,3.63,"Bangabandhu Sheikh Mujibur Rahman Science & Technology University, Pirojpur (BSMRSTUP)",1,2,3,2,2,2,2,2,3,2,2,2,2,1,1,1,0,5,"Social Acceptance,Job Security,flaxible Work Life Balanced",Software Development
88,Male,1st,3.16,Northern University Bangladesh (NUB),1,2,1,2,1,1,2,1,1,1,2,1,2,2,1,1,2,2,"Social Acceptance,Job Security,Job Environment","Networking,Cyber Security"
89,Male,4th,3.67,United International University (UIU),3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,5,"Social Acceptance,Job Security,Job Environment,Salary,flaxible Work Life Balanced","Software Development,Networking,Cyber Security,Database Administration,Data Analysis,UI/UX Designing,ML/AI Engineer,Hardware Sector,Gaming,Management,Teaching,Researcher,Bank Job,BCS,Business,Govt Job,Abroad,Other"
90,Male,1st,3.15,American International University-Bangladesh (AIUB),2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,flaxible Work Life Balanced,"Software Development,Database Administration,Management"
91,Male,4th,3.41,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),3,2,3,2,3,2,3,2,3,3,3,3,3,2,2,2,0,7,"Job Security,Job Environment,Salary","Software Development,Data Analysis"
92,Male,3rd,3.52,Rajshahi University of Engineering & Technology (RUET),2,2,3,3,2,2,2,2,1,3,2,3,2,2,2,2,1,2,"Social Acceptance,Job Security,Salary","Software Development,Cyber Security,Abroad"
93,Male,3rd,3.54,Rajshahi University of Engineering & Technology (RUET),2,1,2,1,0,2,1,1,0,1,0,0,0,0,0,0,0,1,"Social Acceptance,Job Security,Job Environment,Salary,flaxible Work Life Balanced","Software Development,ML/AI Engineer,Researcher,Abroad"
94,Male,3rd,3.32,Hajee Mohammad Danesh Science & Technology University (HMDSTU),2,2,2,2,1,2,1,1,0,1,1,1,1,1,1,1,0,2,Salary,Software Development
95,Male,3rd,3.7,Hajee Mohammad Danesh Science & Technology University (HMDSTU),3,3,2,2,2,2,2,1,1,2,2,1,1,1,1,1,0,2,"Social Acceptance,Job Environment,Salary,flaxible Work Life Balanced","Software Development,Abroad"
96,Male,3rd,3.69,Hajee Mohammad Danesh Science & Technology University (HMDSTU),2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,1,0,2,Salary,Teaching
97,Male,3rd,3.0,Hajee Mohammad Danesh Science & Technology University (HMDSTU),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,"Social Acceptance,Job Security,Salary,flaxible Work Life Balanced","Bank Job,BCS,Govt Job"
98,Male,3rd,3.0,Hajee Mohammad Danesh Science & Technology University (HMDSTU),1,1,2,1,2,2,2,1,2,2,2,2,1,1,1,1,0,4,"Social Acceptance,Job Environment",Software Development
99,Male,1st,3.62,International University of Business Agriculture & Technology (IUBAT),2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Job Security,Cyber Security
100,Female,2nd,2.93,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,flaxible Work Life Balanced,Other
101,Male,4th,3.25,International Islamic University Chittagong (IIUC),2,2,2,1,2,2,2,1,2,1,1,2,2,2,1,1,0,3,"Social Acceptance,Job Environment","Software Development,Teaching,Govt Job"
102,Male,3rd,3.48,Hajee Mohammad Danesh Science & Technology University (HMDSTU),1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,Job Environment,Teaching
103,Male,4th,3.0,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),2,1,2,2,2,2,2,1,1,2,2,2,1,2,2,1,0,3,Social Acceptance,Govt Job
104,Male,4th,3.81,Hajee Mohammad Danesh Science & Technology University (HMDSTU),2,1,2,2,2,1,1,2,2,0,0,0,1,0,0,0,0,2,Job Environment,Teaching
105,Male,4th,3.25,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),3,3,3,2,3,3,2,2,3,2,2,2,2,2,2,1,0,4,"Social Acceptance,Job Security,Salary,flaxible Work Life Balanced","Software Development,ML/AI Engineer"
106,Male,4th,3.3,Mawlana Bhashani Science & Technology University (MBSTU),1,1,3,3,2,2,3,2,2,3,3,3,2,1,1,2,0,4,"Social Acceptance,Job Security,Job Environment,Salary,flaxible Work Life Balanced","Software Development,Bank Job"
107,Female,4th,3.51,Mawlana Bhashani Science & Technology University (MBSTU),1,1,1,2,2,2,1,1,1,2,2,2,2,1,0,1,0,2,Salary,Software Development
108,Male,4th,3.48,Mymensingh Engineering College ,2,1,2,0,0,2,1,2,2,0,0,0,0,0,0,0,0,2,Job Security,Govt Job
109,Male,4th,3.48,University of Dhaka (DU),2,2,3,3,2,3,3,2,1,3,3,3,1,2,1,1,0,3,"Job Security,Job Environment,Salary,flaxible Work Life Balanced","Networking,Data Analysis,Management,Bank Job,BCS,Govt Job,Abroad"
110,Male,3rd,3.22,Mawlana Bhashani Science & Technology University (MBSTU),2,2,2,1,1,2,1,1,1,1,1,1,1,1,0,0,0,1,Job Security,Software Development
111,Male,3rd,3.85,Mawlana Bhashani Science & Technology University (MBSTU),3,3,2,1,2,3,3,1,1,2,2,1,1,1,1,1,0,1,"Job Environment,Salary,flaxible Work Life Balanced","Software Development,Abroad"
112,Male,4th,3.41,Mawlana Bhashani Science & Technology University (MBSTU),2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,"Social Acceptance,Job Security,Job Environment,Salary","Bank Job,BCS,Govt Job,Abroad"
113,Male,4th,3.31655421686747,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,0,4,"Job Environment,Salary,flaxible Work Life Balanced","Software Development,Business"
114,Male,3rd,3.0,Mawlana Bhashani Science & Technology University (MBSTU),1,1,2,0,0,1,1,0,0,2,1,0,0,0,1,0,0,1,Job Environment,Software Development
115,Male,4th,3.1,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),2,3,1,1,2,3,1,1,1,2,1,2,1,1,1,1,0,2,"Job Security,flaxible Work Life Balanced","Software Development,Database Administration,Data Analysis,ML/AI Engineer,Abroad"
116,Male,4th,3.3,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),2,3,3,2,2,2,2,1,2,2,1,2,1,1,1,2,0,2,Job Security,Software Development
117,Male,4th,3.0,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,0,3,"Job Security,Job Environment,Salary","Software Development,Data Analysis,ML/AI Engineer"
118,Male,4th,3.4,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),1,0,1,2,2,1,2,1,1,2,2,2,2,2,1,1,0,2,flaxible Work Life Balanced,ML/AI Engineer
119,Male,4th,3.0,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,3,Job Environment,"Database Administration,Data Analysis"
120,Male,4th,3.21,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),2,2,2,2,2,2,2,2,2,2,3,3,2,1,1,1,0,1,"Social Acceptance,Job Security,Job Environment,Salary,flaxible Work Life Balanced","Software Development,Bank Job,BCS,Govt Job"
121,Male,3rd,3.5,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),2,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,0,1,Job Security,Govt Job
122,Male,4th,3.24,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),2,2,2,2,1,2,2,2,1,2,2,2,1,2,1,1,0,5,"Job Environment,Salary,flaxible Work Life Balanced","ML/AI Engineer,Abroad"
123,Male,4th,2.85,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),3,2,3,3,0,0,0,3,2,2,2,2,0,0,0,0,0,5,flaxible Work Life Balanced,"Software Development,Teaching,Bank Job,Business,Govt Job"
124,Male,3rd,3.39,Patuakhali  Science and technology university (PSTU),2,2,2,1,2,2,2,1,2,2,1,2,1,1,1,1,0,4,"Job Environment,Salary,flaxible Work Life Balanced","Software Development,ML/AI Engineer,Abroad"
125,Male,4th,3.0,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),1,1,2,3,2,1,2,1,3,0,1,1,1,1,1,1,0,2,"Job Security,Salary",Software Development
126,Male,4th,2.74,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),2,1,1,2,1,1,1,2,2,1,1,1,1,0,1,1,0,2,"Social Acceptance,Job Security,Salary","Software Development,Data Analysis,Abroad"
127,Male,4th,2.8,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),2,2,2,2,2,1,2,1,1,2,3,2,1,1,2,2,0,3,"Job Security,Job Environment,Salary","Software Development,Database Administration,Data Analysis,Gaming,Teaching,Bank Job,Govt Job,Abroad"
128,Male,3rd,3.0,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),1,1,2,1,2,2,2,2,1,1,1,1,1,1,1,1,0,2,Job Security,Software Development
129,Male,4th,3.0,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),2,2,2,2,2,2,2,1,2,1,2,2,2,1,1,1,0,4,"Job Environment,Salary,flaxible Work Life Balanced","Software Development,Cyber Security,Data Analysis,ML/AI Engineer,Business,Other"
130,Male,4th,2.8,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3,"Social Acceptance,Job Security,Job Environment,Salary,flaxible Work Life Balanced","Software Development,Networking,Cyber Security"
131,Male,4th,3.42,Bangabandhu Sheikh Mujibur Rahman Science & Technology University (BSMRSTU),2,1,2,1,2,2,2,1,3,2,2,2,1,1,1,1,7,4,"Social Acceptance,Job Security,Job Environment,Salary,flaxible Work Life Balanced","Software Development,Data Analysis"
132,Female,4th,3.43,Jahangirnagar University (JU),2,2,2,3,1,1,1,1,2,1,1,1,1,1,1,1,0,4,"Job Environment,Salary,flaxible Work Life Balanced","Software Development,Data Analysis,Management,Business,Abroad"
133,Male,4th,3.5,Jahangirnagar University (JU),2,3,2,1,2,2,3,2,3,3,3,2,2,3,2,1,0,3,"Job Environment,Salary,flaxible Work Life Balanced","Software Development,ML/AI Engineer,Gaming"
